28237|18084|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1433|0||21395|근린생활시설|0|부평5동|931781.490267|1943840.748286
28237|21022|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1433|1||21395|근린생활시설|1|부평5동|931791.822916|1943837.011834
28237|35596|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1434|0|해피에이스|21404|주택|0|부평1동|931783.119474|1943797.721676
28237|18599|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1435|0||21395|근린생활시설|0|부평5동|931805.156709|1943835.762626
28237|18754|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1436|0||21404|근린생활시설|0|부평1동|931804.170379|1943797.50602
28237|21025|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1437|0||21395|근린생활시설|0|부평5동|931822.038023|1943834.867329
28237|16631|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1438|0|대영빌딩|21404|근린생활시설|0|부평1동|931816.110175|1943795.600424
28237|39041|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1438|1|가로판매대|21404||0|부평1동|931823.522912|1943802.459632
28237|33239|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1439|0|이십사시 생 오리돌판구이|21395|근린생활시설|1|부평5동|931842.402402|1943848.542408
28237|18661|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1440|0|인산빌딩|21404|근린생활시설|0|부평1동|931829.3487|1943786.177535
28237|17465|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1442|0|호진빌딩|21404|근린생활시설|0|부평1동|931855.009349|1943780.605514
28237|19383|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1444|0||21404|근린생활시설|0|부평1동|931867.005077|1943771.329159
28237|34313|2823710100|인천광역시|부평구|부평동|282372008008|부평대로|0|3|0||21389|근린생활시설|0|부평1동|931292.971589|1943897.735881
28237|39055|2823710100|인천광역시|부평구|부평동|282372008008|부평대로|0|3|1|가로판매대|21389||0|부평1동|931301.651638|1943887.914156
28237|34445|2823710100|인천광역시|부평구|부평동|282372008008|부평대로|0|5|0|W빌딩|21389|근린생활시설|0|부평1동|931292.055173|1943917.844252
28237|17295|2823710100|인천광역시|부평구|부평동|282372008008|부평대로|0|6|0|대신스카이프라자|21394|근린생활시설|0|부평5동|931363.051135|1943926.372156
28237|31691|2823710100|인천광역시|부평구|부평동|282372008008|부평대로|1|7|0|부평역지하상가|21389|유통시설|1|부평1동|931295.880137|1943929.504593
28237|21785|2823710100|인천광역시|부평구|부평동|282372008008|부평대로|0|8|0|부평119안전센터|21394|근린생활시설|0|부평5동|931347.419597|1943932.684242
28237|5254|2823710100|인천광역시|부평구|부평동|282372008008|부평대로|0|9|0|문화드림빌|21389|업무시설|0|부평1동|931294.182778|1943937.719439
28237|17458|2823710100|인천광역시|부평구|부평동|282372008008|부평대로|0|10|0||21394|근린생활시설|0|부평5동|931342.9172|1943960.253618
